STARTTIME,STOPTIME,STARTTIME_GMT,STOPTIME_GMT,STARTDATE,MARKET_RUN_ID,RESOURCE_TYPE,SCHEDULINGCOORDINATOR_SEQ,RESOURCEBID_SEQ,TIMEINTERVALSTART,TIMEINTERVALEND,TIMEINTERVALSTART_GMT,TIMEINTERVALEND_GMT,PRODUCTBID_DESC,PRODUCTBID_MRID,MARKETPRODUCT_DESC,MARKETPRODUCTTYPE,GHG_AREA,SELFSCHEDMW,SCH_BID_TIMEINTERVALSTART,SCH_BID_TIMEINTERVALSTOP,SCH_BID_TIMEINTERVALSTART_GMT,SCH_BID_TIMEINTERVALSTOP_GMT,SCH_BID_XAXISDATA,SCH_BID_Y1AXISDATA,SCH_BID_Y2AXISDATA,SCH_BID_CURVETYPE,MINEOHSTATEOFCHARGE,MAXEOHSTATEOFCHARGE
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,210154,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,0,-6.08,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,210154,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,74.97,-6.08,,BIDPRICE,,
2025-04-08T06:00:00,2025-04-08T07:00:00,2025-04-08T13:00:00-00:00,2025-04-08T14:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T06:00:00,2025-04-08T07:00:00,2025-04-08T13:00:00-00:00,2025-04-08T14:00:00-00:00,0,-6.08,,BIDPRICE,,
2025-04-08T06:00:00,2025-04-08T07:00:00,2025-04-08T13:00:00-00:00,2025-04-08T14:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T06:00:00,2025-04-08T07:00:00,2025-04-08T13:00:00-00:00,2025-04-08T14:00:00-00:00,0.01,-6.08,,BIDPRICE,,
2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,0,-6.08,,BIDPRICE,,
2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,1.68,-6.08,,BIDPRICE,,
2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,0,-6.08,,BIDPRICE,,
2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,6.55,-6.08,,BIDPRICE,,
2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,0,-6.08,,BIDPRICE,,
2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,10.5,-6.08,,BIDPRICE,,
2025-04-08T10:00:00,2025-04-08T11:00:00,2025-04-08T17:00:00-00:00,2025-04-08T18:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T10:00:00,2025-04-08T11:00:00,2025-04-08T17:00:00-00:00,2025-04-08T18:00:00-00:00,0,-6.08,,BIDPRICE,,
2025-04-08T10:00:00,2025-04-08T11:00:00,2025-04-08T17:00:00-00:00,2025-04-08T18:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T10:00:00,2025-04-08T11:00:00,2025-04-08T17:00:00-00:00,2025-04-08T18:00:00-00:00,14.5,-6.08,,BIDPRICE,,
2025-04-08T11:00:00,2025-04-08T12:00:00,2025-04-08T18:00:00-00:00,2025-04-08T19:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T11:00:00,2025-04-08T12:00:00,2025-04-08T18:00:00-00:00,2025-04-08T19:00:00-00:00,0,-6.08,,BIDPRICE,,
2025-04-08T11:00:00,2025-04-08T12:00:00,2025-04-08T18:00:00-00:00,2025-04-08T19:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T11:00:00,2025-04-08T12:00:00,2025-04-08T18:00:00-00:00,2025-04-08T19:00:00-00:00,16.23,-6.08,,BIDPRICE,,
2025-04-08T12:00:00,2025-04-08T13:00:00,2025-04-08T19:00:00-00:00,2025-04-08T20:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T12:00:00,2025-04-08T13:00:00,2025-04-08T19:00:00-00:00,2025-04-08T20:00:00-00:00,0,-6.08,,BIDPRICE,,
2025-04-08T12:00:00,2025-04-08T13:00:00,2025-04-08T19:00:00-00:00,2025-04-08T20:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,139213,107238,,,,,,,,EN,,,2025-04-08T12:00:00,2025-04-08T13:00:00,2025-04-08T19:00:00-00:00,2025-04-08T20:00:00-00:00,16.61,-6.08,,BIDPRICE,,
2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,30,15,,BIDPRICE,,
2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,-0.01,-20.26,,BIDPRICE,,
2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,0,5,,BIDPRICE,,
2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T07:00:00,2025-04-08T08:00:00,2025-04-08T14:00:00-00:00,2025-04-08T15:00:00-00:00,29.9,15,,BIDPRICE,,
2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,-30,-20.9,,BIDPRICE,,
2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,-29.85,-20.88,,BIDPRICE,,
2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,-0.01,-20.86,,BIDPRICE,,
2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,0,5,,BIDPRICE,,
2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,29.9,15,,BIDPRICE,,
2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T08:00:00,2025-04-08T09:00:00,2025-04-08T15:00:00-00:00,2025-04-08T16:00:00-00:00,30,15,,BIDPRICE,,
2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,-30,-25.77,,BIDPRICE,,
2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,-29.85,-25.75,,BIDPRICE,,
2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,-0.01,-25.73,,BIDPRICE,,
2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,0,5,,BIDPRICE,,
2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,2025-04-08 00:00:00.0,DAM,GENERATOR,187496,580977,,,,,,,,EN,,,2025-04-08T09:00:00,2025-04-08T10:00:00,2025-04-08T16:00:00-00:00,2025-04-08T17:00:00-00:00,29.9,15,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,26,904.07,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,27,909.07,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,28,910.07,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,29,999,,BIDPRICE,,
2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T17:00:00,2025-04-08T18:00:00,2025-04-09T00:00:00-00:00,2025-04-09T01:00:00-00:00,30,999,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,0,334.8,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,1,634.8,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,26,934.8,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,27,939.8,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,28,940.8,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,29,999,,BIDPRICE,,
2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T18:00:00,2025-04-08T19:00:00,2025-04-09T01:00:00-00:00,2025-04-09T02:00:00-00:00,30,999,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,0,344.58,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,1,644.58,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,26,944.58,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,27,949.58,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,28,950.58,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,29,999,,BIDPRICE,,
2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T19:00:00,2025-04-08T20:00:00,2025-04-09T02:00:00-00:00,2025-04-09T03:00:00-00:00,30,999,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,0,338.76,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,1,638.76,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,26,938.76,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,30,999,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,27,943.76,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,28,944.76,,BIDPRICE,,
2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T20:00:00,2025-04-08T21:00:00,2025-04-09T03:00:00-00:00,2025-04-09T04:00:00-00:00,29,999,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,30,999,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,0,334.66,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,1,634.66,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,26,934.66,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,27,939.66,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,28,940.66,,BIDPRICE,,
2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T21:00:00,2025-04-08T22:00:00,2025-04-09T04:00:00-00:00,2025-04-09T05:00:00-00:00,29,999,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,0,3.89,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,100,303.89,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,200,603.89,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,250,903.89,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,251,908.89,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,252,998,,BIDPRICE,,
2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T22:00:00,2025-04-08T23:00:00,2025-04-09T05:00:00-00:00,2025-04-09T06:00:00-00:00,253,998,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,0,2.52,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,100,302.52,,BIDPRICE,,
2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,2025-04-08 00:00:00.0,DAM,INTERTIE,318998,797651,,,,,,,,EN,,,2025-04-08T23:00:00,2025-04-09T00:00:00,2025-04-09T06:00:00-00:00,2025-04-09T07:00:00-00:00,200,602.52,,BIDPRICE,,
